|1|2
|2|8
|3|5
|4|8
|5|4
|6|3
|7|9
|8|8
|9|6
|10|3
|11|5
|12|8
|13|1
|14|0
|15|1
|16|2
|17|8
|18|7
|19|9
|20|8
|21|3
|22|9
|23|7
|24|9
|25|1
|26|5
|27|0
|28|1
|29|6
|30|0
|31|0
|32|1
|33|6
|34|6
|35|4
|36|4
|37|0
|38|9
|39|1
|40|2
|41|4
|42|8
|43|9
|44|8
|45|5
|46|3
|47|9
|48|8
|49|4
|50|1
|51|4
|52|1
|53|6
|54|7
|55|9
|56|6
|57|9
|58|2
|59|8
|60|2
|61|3
|62|8
|63|9
|64|5
|65|7
|66|7
|67|4
|68|8
|69|3
|70|2
|71|3
|72|4
|73|6
|74|8
|75|6
|76|4
|77|6
|78|3
|79|4
|80|9
|81|6
|82|8
|83|6
|84|1
|85|3
|86|6
|87|5
|88|9
|89|4
|90|9
|91|7
|92|9
|93|7
|94|5
|95|7
|96|4
|97|7
|98|6
|99|0
|100|8
|101|5
|102|1
|103|0
|104|3
|105|4
|106|2
|107|3
|108|7
|109|3
|110|9
|111|5
|112|0
|113|5
|114|6
|115|9
|116|8
|117|3
|118|6
|119|4
|120|2
|121|3
|122|0
|123|8
|124|1
|125|4
|126|5
|127|5
|128|2
|129|4
|130|2
|131|1
|132|2
|133|6
|134|2
|135|7
|136|0
|137|9
|138|0
|139|1
|140|3
|141|2
|142|5
|143|6
|144|3
|145|2
|146|0
|147|1
|148|1
|149|5
|150|4
|151|2
|152|1
|153|8
|154|6
|155|3
|156|2
|157|8
|158|6
|159|2
|160|5
|161|1
|162|6
|163|8
|164|9
|165|4
|166|9
|167|7
|168|2
|169|3
|170|7
|171|8
|172|7
|173|1
|174|7
|175|0
|176|3
|177|4
|178|5
|179|6
|180|3
|181|0
|182|3
|183|0
|184|7
|185|3
|186|5
|187|2
|188|3
|189|5
|190|4
|191|3
|192|9
|193|4
|194|9
|195|9
|196|5
|197|6
|198|2
|199|7
|200|1
|201|9
|202|5
|203|4
|204|1
|205|0
|206|2
|207|8
|208|7
|209|6
|210|8
|211|2
|212|4
|213|9
|214|8
|215|0
|216|2
|217|6
|218|9
|219|7
|220|2
|221|0
|222|2
|223|4
|224|5
|225|1
|226|8
|227|7
|228|3
|229|6
|230|9
|231|6
|232|3
|233|9
|234|9
|235|5
|236|1
|237|0
|238|7
|239|7
|240|6
|241|6
|242|9
|243|8
|244|7
|245|0
|246|7
|247|4
|248|3
|249|1
|250|3
|251|1
|252|1
|253|6
|254|4
|255|3
|256|9
|257|1
|258|8
|259|8
|260|1
|261|7
|262|2
|263|6
|264|3
|265|8
|266|1
|267|4
|268|7
|269|0
|270|4
|271|7
|272|8
|273|8
|274|1
|275|1
|276|6
|277|5
|278|0
|279|2
|280|6
|281|8
|282|2
|283|7
|284|0
|285|5
|286|9
|287|2
|288|1
|289|2
|290|6
|291|6
|292|5
|293|9
|294|0
|295|7
|296|5
|297|1
|298|0
|299|0
|300|5
|301|4
|302|0
|303|2
|304|4
|305|2
|306|2
|307|3
|308|7
|309|6
|310|2
|311|1
|312|4
|313|5
|314|1
|315|8
|316|6
|317|1
|318|4
|319|7
|320|2
|321|6
|322|6
|323|0
|324|9
|325|9
|326|7
|327|7
|328|6
|329|1
|330|6
|331|4
|332|6
|333|9
|334|8
|335|1
|336|9
|337|4
|338|2
|339|6
|340|6
|341|9
|342|6
|343|4
|344|3
|345|5
|346|7
|347|5
|348|3
|349|5
|350|6
|351|2
|352|0
|353|8
|354|8
|355|4
|356|2
|357|2
|358|4
|359|4
|360|8
|361|1
|362|5
|363|0
|364|7
|365|6
|366|5
|367|2
|368|3
|369|5
|370|3
|371|3
|372|4
|373|5
|374|0
|375|5
|376|6
|377|9
|378|3
|379|9
|380|7
|381|3
|382|3
|383|1
|384|8
|385|2
|386|9
|387|8
|388|2
|389|4
|390|1
|391|5
|392|3
|393|3
|394|9
|395|7
|396|1
|397|3
|398|6
|399|0
|400|2
|401|6
|402|0
|403|5
|404|3
|405|1
|406|7
|407|1
|408|9
|409|6
|410|8
|411|1
|412|2
|413|5
|414|5
|415|8
|416|3
|417|7
|418|1
|419|0
|420|8
|421|2
|422|8
|423|7
|424|5
|425|7
|426|7
|427|9
|428|9
|429|2
|430|7
|431|1
|432|1
|433|7
|434|2
|435|6
|436|8
|437|2
|438|3
|439|2
|440|2
|441|8
|442|4
|443|4
|444|3
|445|9
|446|1
|447|7
|448|7
|449|1
|450|2
|451|6
|452|8
|453|3
|454|6
|455|4
|456|9
|457|4
|458|7
|459|8
|460|1
|461|2
|462|6
|463|1
|464|0
|465|6
|466|5
|467|1
|468|0
|469|3
|470|2
|471|8
|472|9
|473|5
|474|5
|475|7
|476|1
|477|4
|478|6
|479|5
|480|7
|481|2
|482|8
|483|0
|484|9
|485|5
|486|5
|487|9
|488|5
|489|2
|490|7
|491|4
|492|8
|493|0
|494|4
|495|9
|496|8
|497|2
|498|0
|499|2
|500|6
|501|7
|502|6
|503|5
|504|4
|505|8
|506|4
|507|4
|508|6
|509|7
|510|8
|511|7
|512|4
|513|2
|514|6
|515|6
|516|9
|517|6
|518|1
|519|0
|520|6
|521|9
|522|3
|523|2
|524|2
|525|9
|526|0
|527|9
|528|1
|529|3
|530|6
|531|2
|532|8
|533|6
|534|7
|535|8
|536|1
|537|5
|538|2
|539|2
|540|0
|541|2
|542|5
|543|7
|544|9
|545|2
|546|7
|547|0
|548|5
|549|4
|550|8
|551|4
|552|0
|553|7
|554|8
|555|3
|556|9
|557|3
|558|4
|559|1
|560|7
|561|5
|562|1
|563|2
|564|5
|565|4
|566|5
|567|6
|568|8
|569|3
|570|2
|571|4
|572|2
|573|5
|574|3
|575|3
|576|4
|577|7
|578|8
|579|8
|580|6
|581|7
|582|4
|583|0
|584|2
|585|1
|586|2
|587|2
|588|1
|589|9
|590|7
|591|1
|592|1
|593|9
|594|5
|595|7
|596|5
|597|2
|598|1
|599|6
|600|8
|601|7
|602|5
|603|4
|604|0
|605|7
|606|1
|607|8
|608|0
|609|1
|610|8
|611|0
|612|7
|613|9
|614|3
|615|5
|616|8
|617|0
|618|8
|619|3
|620|0
|621|4
|622|1
|623|2
|624|0
|625|1
|626|4
|627|5
|628|1
|629|1
|630|1
|631|1
|632|2
|633|1
|634|6
|635|7
|636|3
|637|1
|638|8
|639|9
|640|7
|641|9
|642|3
|643|0
|644|2
|645|5
|646|3
|647|6
|648|4
|649|7
|650|7
|651|6
|652|7
|653|4
|654|8
|655|4
|656|4
|657|2
|658|8
|659|4
|660|0
|661|5
|662|3
|663|5
|664|8
|665|6
|666|4
|667|9
|668|4
|669|9
|670|5
|671|5
|672|2
|673|8
|674|6
|675|5
|676|9
|677|4
|678|6
|679|7
|680|7
|681|1
|682|0
|683|3
|684|3
|685|4
|686|4
|687|3
|688|4
|689|4
|690|7
|691|8
|692|0
|693|1
|694|9
|695|2
|696|0
|697|9
|698|5
|699|8
|700|8
|701|7
|702|7
|703|5
|704|8
|705|9
|706|3
|707|5
|708|9
|709|1
|710|0
|711|0
|712|3
|713|4
|714|1
|715|7
|716|9
|717|6
|718|9
|719|2
|720|5
|721|3
|722|2
|723|9
|724|5
|725|2
|726|6
|727|0
|728|6
|729|0
|730|0
|731|1
|732|8
|733|8
|734|8
|735|1
|736|6
|737|2
|738|4
|739|5
|740|9
|741|8
|742|7
|743|6
|744|5
|745|5
|746|3
|747|1
|748|3
|749|1
|750|5
|751|5
|752|0
|753|3
|754|7
|755|7
|756|0
|757|4
|758|0
|759|1
|760|4
|761|0
|762|0
|763|2
|764|6
|765|0
|766|3
|767|3
|768|6
|769|5
|770|0
|771|0
|772|0
|773|8
|774|4
|775|2
|776|8
|777|1
|778|4
|779|6
|780|0
|781|3
|782|6
|783|2
|784|5
|785|5
|786|0
|787|1
|788|4
|789|9
|790|0
|791|9
|792|9
|793|2
|794|4
|795|8
|796|9
|797|0
|798|7
|799|1
|800|8
|801|3
|802|9
|803|0
|804|0
|805|4
|806|1
|807|1
|808|3
|809|8
|810|8
|811|4
|812|7
|813|9
|814|8
|815|2
|816|7
|817|5
|818|4
|819|7
|820|0
|821|0
|822|3
|823|8
|824|7
|825|2
|826|4
|827|7
|828|7
|829|1
|830|9
|831|9
|832|1
|833|8
|834|8
|835|9
|836|8
|837|3
|838|7
|839|8
|840|5
|841|6
|842|0
|843|0
|844|8
|845|5
|846|3
|847|3
|848|3
|849|6
|850|5
|851|4
|852|5
|853|7
|854|5
|855|0
|856|8
|857|7
|858|4
|859|8
|860|4
|861|3
|862|4
|863|2
|864|8
|865|4
|866|1
|867|1
|868|3
|869|1
|870|7
|871|6
|872|6
|873|8
|874|3
|875|1
|876|8
|877|6
|878|6
|879|0
|880|4
|881|0
|882|9
|883|9
|884|1
|885|0
|886|9
|887|8
|888|7
|889|7
|890|2
|891|7
|892|6
|893|3
|894|1
|895|7
|896|3
|897|0
|898|3
|899|4
|900|5
|901|5
|902|9
|903|8
|904|7
|905|3
|906|0
|907|1
|908|4
|909|1
|910|7
|911|3
|912|8
|913|5
|914|8
|915|2
|916|2
|917|9
|918|8
|919|4
|920|7
|921|6
|922|0
|923|8
|924|4
|925|4
|926|1
|927|5
|928|6
|929|9
|930|7
|931|1
|932|4
|933|3
|934|8
|935|0
|936|2
|937|3
|938|6
|939|9
|940|5
|941|5
|942|1
|943|3
|944|0
|945|9
|946|4
|947|9
|948|5
|949|3
|950|9
|951|7
|952|0
|953|5
|954|3
|955|6
|956|8
|957|0
|958|0
|959|3
|960|7
|961|9
|962|0
|963|8
|964|2
|965|8
|966|2
|967|0
|968|0
|969|9
|970|3
|971|6
|972|9
|973|7
|974|4
|975|9
|976|4
|977|1
|978|3
|979|5
|980|5
|981|0
|982|5
|983|7
|984|4
|985|6
|986|1
|987|9
|988|1
|989|2
|990|8
|991|2
|992|6
|993|4
|994|5
|995|5
|996|3
|997|8
|998|4
|999|9
|1000|4
